Neighborhood,median_rent
Entertainment District,2800
Willowdale,2593
Bay Street Corridor,2950
Garden District,2500
Fashion District,2850
Stonegate - Queensway,2673
City Place,2750
The Village,2850
North Toronto,2750
Saint Lawrence,2850
Davisville Village,2600
Yorkville,3600
Harbourfront,3000
Niagara,2950
Liberty Village,2700
South Annex,2650
The Annex,2950
Fort York,2700
Lansing-Westgate,2850
West Queen West,2500
Grange Park,2630
Newtonbrook,2450
Little Portugal,2500
Bayview Village,2600
Parkdale,2350
High Park,2700
Cabbagetown,2495
Leslieville,2745
Henry Farm,2350
York Univeristy Heights,2300
Forest Hill,2500
Riverdale,2595
Kensington,2400
East Bayfront,2795
East Danforth,2115
Dufferin Grove,2200
The Peanut,2300
Bathurst Quay,2800
Clanton Park,2272
Brockton Village,2498
Chaplin Estates,2800
Deer Park,3300
Agincourt,2100
Malvern,2015
Oakwood - Vaughn,2250
Sunnybrook - York Mills,2250
Pleasant View,2350
Rosedale,3450
Islington-City Centre West,2298
Regent Park,2650
Saint James Town,2050
Wallace Emerson,2450
Parkwoods - Donalda,2129
Earlscourt,2172
Long Branch,2480
The Beaches,2850
Cedarvale,2519
Upper Beaches,2450
Alexandra Park,2775
Roncesvalles Village,2995
Downsview,1979
West Don Lands,2700
Swansea,2700
Little Italy,2425
Upper Jarvis,2800
Wexford,1913
Junction Triangle,2650
Nortown,2300
Flemingdon Park,2200
South Hill,2575
New Toronto,2200
Mimico,2100
Dovercourt Park,2475
Davenport,2650
York Mills,2648
Eatonville,2363
Birch Cliff,2195
Tam O'Shanter - Sullivan,2050
Broadview North,2274
Briar Hill - Belgravia,2000
Lytton Park,2573
Englemount - Lawrence,2500
Weston,2134
Bayview Woods - Steeles,2709
L'Amoreaux,1900
Jane and Finch,1995
Bathurst Manor,2375
Victoria Park Village,2375
Smithfield,2247
Woburn,1910
Scarborough City Centre,2250
Bedford Park,2200
Fairbanks,2199
The Junction,2400
Leaside,2000
Hillcrest Village,2600
Bracondale Hill,2250
Westminster,2131
Thorncliffe Park,2057
Woodbine Heights,1995
Greektown,2800
Dorset Park,1875
Summerhill,4200
Casa Loma,2848
Corktown,2700
Little India,3900
West Hill,1898
Silverthorn,2250
Christie Pits,2300
Crescent Town,2225
Lawrence Heights,2338
Lawrence Park,2700
Pape Village,2195
Glen Park,2250
Ironview,2000
University of Toronto,2895
Seaton Village,2145
Eglinton East,1986
Morningside,2160
Pelmo Park,2000
Steeles,1275
Eringate - Centennial - West Deane,2350
Oakridge,2300
Brookhaven - Amesbury,2000
Bendale,2000
Old Mill,3400
Mount Dennis,2050
Todmorden Village,2690
Humewood,2350
Carleton Village,1850
Trefann Court,4200
Cliffside,1875
The Pocket,2750
Scarborough Junction,2200
Edenbridge - Humber Valley Village,2400
Birchmount Park,2135
Clairlea,1525
Hoggs Hollow,3550
Scarborough Village,1800
Topham Park,2200
Kingsview Village,2199
Richview,2595
Cliffcrest,1750
Kingsway South,3450
Regal Heights,2400
Playter Estates,3500
Lambton,2100
Branson,2095
Woodbine Gardens,2000
Alderwood,2600
Keelesdale,1885
Humberwood,2100
Humber Heights - Westmount,2400
Humbermede,1958
Runnymede,2200
Humber Summit,1095
The Westway,1225
Humberlea,2375
Willowridge - Martin Grove,2100
Bloor West Village,2400
Golden Mile,2065
Allenby,2750
Rouge,1995
The Elms-Old Rexdale,1999
Moore Park,2550
Syme,1350
Caribou Park,1395
Bridle Path,2900
